"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,248,236,292,276,260,228,184,96,56,52,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,8648,9628,9688,11116,10768,10900,11680,10728,3616,364,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,9864,9368,10244,11368,11468,12948,12292,14928,11040,9852,8132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,10920,10184,11680,11596,12192,12256,12136,11756,12288,12548,11940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,9848,12840,11192,12840,12068,13332,14008,13952,13116,19224,12892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,11092,12296,12092,11592,12544,13348,13052,13172,13372,13760,11808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",11640,11460,11728,12496,12676,12316,12820,13984,12256,13304,12888,14068,14000,13088,14896,13672,13176,13568,13656,13372,13120,14888,14240,14836
"I",NA,7380,10300,7720,13112,10488,12612,10184,14308,11236,NA,12448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
