"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13708,132,104,84,92,80,92,80,104,104,152,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16704,144,80,48,48,40,52,60,48,80,136,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19368,164,64,48,52,28,36,28,32,48,120,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19576,200,112,72,60,44,44,32,56,72,124,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17288,428,356,276,260,216,156,108,96,96,152,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21736,16740,15552,16636,14388,9724,6008,4392,2192,1384,636,NA,NA
"H",16632,11816,16076,15908,16528,16832,18268,16020,20152,18892,20576,18860,18352,20208,18764,20152,16456,17156,15164,16232,17068,18444,19176,17648
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19832,NA,16152,20060,14732,14052,4684,5384,1784,1208,720,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
