"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",13404,11564,11928,13452,12372,14252,13692,13192,12732,13916,14600,14564,15588,14424,14232,15400,14188,14932,14768,13856,13652,14260,14736,14008
"I",NA,284,628,1568,3324,4548,9532,11500,12680,12996,NA,13788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,376,844,2420,3244,5624,9952,10720,14072,14152,14496,13480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,300,568,1552,3120,5508,10180,11456,14820,14392,16332,14572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,220,540,1528,3180,5792,9408,10924,13792,15888,13968,16128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,92,124,408,2200,3120,5556,8248,11256,11496,11960,13780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,76,56,64,68,176,324,852,1660,2420,2700,13780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,104,120,108,136,164,396,524,708,872,968,15900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
