"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,488,224,208,248,292,256,324,328,368,568,6644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,336,56,40,240,280,568,1148,1392,1376,1552,7896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,436,72,216,1040,2116,3396,5452,6348,6648,5888,11420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,464,48,144,1152,2280,4048,6476,8280,7780,8320,11508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,632,96,256,1636,3448,5816,9192,11656,11608,11884,13696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,972,572,748,2244,3676,5744,8992,11480,11356,12696,14184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",9996,9796,9516,10216,12040,12540,11560,12676,13652,13920,15340,14212,14440,14828,14260,14476,13772,14244,14440,14356,14120,12396,13408,12300
"I",NA,1372,784,876,2336,3848,5312,8312,13356,12120,NA,13004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
