"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",12620,13908,13060,12976,14160,13748,13176,13724,14364,13652,13152,13856,14288,14744,14192,14792,16008,14068,14760,15108,15140,14504,15384,16492
"I",NA,11000,11424,10104,12988,10868,13000,11816,15028,12376,NA,10200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,10656,11008,11480,12792,13760,12920,12692,13532,15000,14660,14632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,12196,12104,13200,14812,13228,15452,13564,14500,13336,15064,14264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,12072,12988,14480,13720,14444,13820,14416,15232,15660,14800,15252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,11952,12260,12884,14088,13372,15016,13824,15040,15452,14236,13052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,3560,3928,4512,4988,4828,5836,5112,6616,5828,6120,13788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,400,560,516,504,504,536,528,572,672,624,14424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
