"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",23296,23008,21368,21548,22968,20504,20464,23192,22912,21684,20788,21172,22088,23348,23248,21256,23404,24100,23972,23048,24564,26572,27900,26940
"I",NA,15908,18644,16488,20260,14620,21440,17188,18196,17848,NA,14880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,19856,18124,18196,16940,20244,18120,23052,21600,20404,19056,21312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,17936,17584,17868,19804,21724,20372,20440,21556,19660,21164,21848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,20044,18212,20628,21404,24932,22008,24672,21872,22080,25812,24260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,14752,16116,15500,19476,17380,19104,18560,21236,18140,21176,20536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,15296,16208,14152,16208,17800,16572,17880,19996,19520,17880,22740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,4904,4224,4416,5008,7240,5240,5972,7768,7436,9732,23348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
