"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,44,28,32,36,20,36,28,28,24,44,6640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,36,36,16,28,20,24,28,28,40,72,8196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,184,192,196,244,368,396,432,352,396,428,8700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,1084,1172,856,1220,1096,1296,808,952,952,1096,9480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,3536,5120,5680,3004,4996,4336,4680,4012,3320,2964,8268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,5872,6708,8576,9352,8816,7792,6696,6884,4064,7772,10572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",3700,5928,5668,10772,6932,8208,11200,7304,8532,11216,5968,9796,7184,13876,8672,9256,8236,6844,6972,7872,10128,13848,8972,6328
"I",NA,5192,8592,9368,11256,8416,7864,8624,10760,10244,NA,3508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
