"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29784,304,204,188,160,156,152,180,156,180,312,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34592,292,200,180,136,160,144,116,112,164,356,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33044,1572,1508,1456,1368,1156,1096,704,228,244,360,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36552,13464,9980,11284,12232,9060,4136,2912,1848,1444,1092,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37504,33520,35132,29996,30368,31564,29276,24752,14404,6572,4060,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35096,34752,37204,37064,36960,27156,34912,33256,25972,17392,10728,NA,NA
"H",36672,41488,42900,39264,37228,35176,35588,31780,32956,33796,33872,33468,33892,37148,33632,35920,37548,37744,27532,41508,38992,42032,40156,42408
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35516,NA,32932,35640,31744,37188,32568,37684,28512,19112,9908,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
