"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,144,132,108,88,132,120,120,132,156,200,15760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,160,104,72,92,84,76,116,108,132,180,20432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,176,112,340,1988,1212,2244,2848,3872,5104,5216,16676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,652,1960,7164,8860,6432,11648,15032,11972,16696,13856,16240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,640,2936,8072,9220,8872,12588,10172,10644,12492,10692,12592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,908,3420,6800,4740,9592,12820,14372,13780,12504,12864,15244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",15940,12972,13424,13184,10592,12932,12600,15280,11324,13452,11376,15912,13740,12524,12720,16028,17264,16832,11700,16104,12720,15448,23468,20956
"I",NA,532,4392,7012,13228,10812,15888,13700,12256,13080,NA,14948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
