"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,2520,2888,2992,3660,3144,3532,3204,2692,3144,3332,10524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,8424,9968,10008,10316,11684,11768,11204,10556,12264,12512,12220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,11320,12380,11572,13064,12620,12276,12208,13648,12256,13244,12300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,10888,10972,11652,11268,12452,11608,12168,12236,12224,11864,12644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,10916,11784,11932,12656,12016,12572,11984,12768,12096,13896,12568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,10412,11124,11540,12332,11688,12612,12052,11720,12600,13260,12556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",11492,12016,13092,11420,12152,12020,12008,11652,11588,12684,12780,12960,12712,12112,12524,12832,13084,13576,14528,13084,14332,13452,14724,15720
"I",NA,8712,12100,11136,13312,11736,12404,11496,11916,11436,NA,12064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
