"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6644,668,380,392,332,312,280,292,300,260,512,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7896,1736,1472,1440,1060,572,256,208,76,64,396,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11420,6632,6448,5856,5208,3692,2180,1160,480,156,380,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11508,8472,8612,8140,7008,4784,1992,1012,320,96,512,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13696,12304,11984,13112,10536,6032,2900,1436,524,140,684,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14184,13336,13912,12268,10900,6752,3852,2212,1212,912,1176,NA,NA
"H",9996,9796,9516,10216,12040,12540,11560,12676,13652,13920,15340,14212,14440,14828,14260,14476,13772,14244,14440,14356,14120,12396,13408,12300
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13004,NA,12052,13028,10548,7104,3724,2856,1580,1128,1708,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
