"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",11492,12016,13092,11420,12152,12020,12008,11652,11588,12684,12780,12960,12712,12112,12524,12832,13084,13576,14528,13084,14332,13452,14724,15720
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12064,NA,11468,13148,11860,12604,12344,13636,13508,13204,12684,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13136,11400,12440,13320,12804,13392,13692,13852,13104,12928,12696,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13480,13124,13344,14432,13972,14284,13764,13712,13552,14384,13108,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14320,13144,13008,13708,13936,12828,13540,14112,13892,13096,12152,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12676,12384,13176,12968,13472,12500,12628,12372,14000,12064,12332,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13300,12988,12792,13480,12608,13096,12548,12120,13040,12824,11028,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13624,14136,12112,11540,11516,11556,11600,12072,11108,11148,8588,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
