"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21348,160,80,84,72,60,80,68,100,88,180,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26284,220,112,64,60,36,40,36,56,104,168,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29928,204,96,56,48,48,44,40,48,76,180,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26188,536,484,332,424,396,416,412,384,288,372,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20352,1716,2048,1816,1956,1744,1576,1648,1624,1372,1184,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24116,24584,24672,21548,20436,22056,20824,17208,12868,8528,664,NA,NA
"H",17156,24256,23764,21648,22484,20708,23584,21212,21572,22356,21736,21740,24268,22376,23108,21948,22356,23756,20332,23492,24888,28080,27504,23732
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22868,NA,22940,25028,19920,23276,17744,20848,10620,8796,4324,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
