"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",25572,27312,25160,26684,26192,29504,26304,26620,25100,26244,25204,28276,27420,29772,28688,30608,27472,29712,27760,30128,29556,32284,28008,28936
"I",NA,14412,17076,17436,24836,23468,30036,24988,29068,20588,NA,23732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,13816,14804,19960,20416,25432,22052,28192,24960,30056,26516,28400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,14980,16992,20280,29480,27104,31104,31644,32152,27436,32640,29104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,16852,16948,21404,23104,28032,25788,30320,27616,33324,28328,29940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,15488,17832,18056,25840,31064,30908,29224,29340,22464,28424,27640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,4600,5076,9940,11828,15020,16100,17492,18820,19836,20304,27832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,960,1096,1184,1324,1360,1832,1928,2156,2100,2076,27952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
