"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",15356,16548,15072,12880,12888,13956,12796,15080,15404,17144,11692,13776,14836,14256,15752,16616,20220,20464,16356,14440,19172,24764,23216,25772
"I",NA,704,4204,10396,14304,16952,13812,14028,19424,16264,NA,16588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,776,1860,16712,19804,18620,17200,16364,12980,12116,10192,19196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,668,4980,15792,20280,17072,17892,15008,13860,17012,14876,15068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,128,128,860,432,304,512,656,356,524,296,15068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,184,412,1676,5332,3640,7880,6304,4640,816,2408,12452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,164,196,468,552,340,484,568,412,448,332,14492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,152,152,216,172,252,196,172,176,320,240,15820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
