"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",14612,15396,16860,15512,12344,11272,12548,12172,12020,10952,17784,11512,12444,13208,14728,16056,21264,18652,15172,12976,16576,15928,19816,21596
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13044,NA,14604,18208,13924,21252,12768,14856,14120,3024,840,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12308,10480,13728,13360,14820,19464,17780,11176,17632,2996,824,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14368,13424,12624,13044,12940,15784,14668,13436,12668,3784,548,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13876,11116,12964,10932,16060,12416,15116,12840,12684,3228,956,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11880,12684,7012,13968,11468,13268,15000,7724,10172,1540,508,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15184,14516,12504,11344,17184,10772,14896,12004,8388,2380,1068,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16252,12624,16768,13356,16904,16116,17220,13964,10764,4020,960,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
