"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,604,420,332,324,336,352,304,316,316,416,24536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,1036,948,1036,1156,1280,1636,1008,1472,1432,1484,29508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,3136,5780,10600,19480,23868,20684,25436,23420,24232,25420,33108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,10344,13004,20144,29872,33624,34472,31964,32600,30020,34908,32812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,11996,19468,35200,32264,32760,36392,32620,31644,31532,33200,32568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,10944,18756,35968,33268,29548,30868,35488,31060,33388,35352,30148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",35980,37908,40068,36556,33776,32572,34500,33296,35412,34340,29220,32076,30828,33488,31752,34876,34732,32540,34684,32852,35472,41036,36800,36312
"I",NA,10732,20796,30456,34264,27800,32428,28052,33528,28196,NA,28340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
