"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",14612,15396,16860,15512,12344,11272,12548,12172,12020,10952,17784,11512,12444,13208,14728,16056,21264,18652,15172,12976,16576,15928,19816,21596
"I",NA,1160,6268,13440,16320,13532,14188,13652,18952,14268,NA,13044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,528,4028,13936,12416,10640,10744,15112,13136,14332,15760,12308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,1208,6784,17776,15624,14000,16764,12032,12256,9728,12788,14368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,528,2008,8508,8580,12116,10648,10624,7384,5976,6836,13876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,136,100,584,868,2216,2100,3684,2672,1824,1964,11880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,140,88,88,80,88,92,88,88,136,200,15184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,212,168,160,176,212,208,212,220,200,240,16252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
