"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",16932,16992,13908,13296,17372,15900,14268,15944,16264,12236,14036,15832,13440,16692,16484,15224,21004,18384,19600,19736,16668,19684,23140,22812
"I",NA,548,3916,3788,11668,12056,16168,15792,13172,12728,NA,11552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,284,1280,4032,11932,10452,5956,12144,12716,10868,13748,18716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,272,480,668,1684,2340,1272,1712,2432,3180,2836,14968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,164,104,220,228,216,380,208,416,172,208,14716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,892,2100,10772,11824,16712,12952,8764,14824,12428,11296,19084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,1096,3252,9704,10692,12344,16092,10716,12072,13880,11824,13604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,200,160,168,196,208,228,176,172,180,200,11672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
