"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",16632,11816,16076,15908,16528,16832,18268,16020,20152,18892,20576,18860,18352,20208,18764,20152,16456,17156,15164,16232,17068,18444,19176,17648
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19832,NA,16152,20060,14732,14052,4684,5384,1784,1208,720,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19516,19284,17540,15792,16180,13420,7100,4764,2388,1744,1132,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21308,21428,21956,19396,16932,14652,6192,6016,2692,1728,764,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21392,18836,21140,19516,18392,14032,7064,6268,4052,1900,1428,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19060,20444,20272,19508,17968,14048,5384,5740,2760,1736,564,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18600,16044,15988,15740,14396,10080,4400,4576,3580,2072,1040,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17792,6928,7108,6312,4560,3120,1248,1640,744,484,348,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
