"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,1268,624,676,720,632,696,572,828,720,1268,12900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,4040,3468,4444,4944,4904,4984,4112,4896,4264,5492,16724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,12896,13440,15312,18056,18312,18064,18648,18228,17076,16616,18536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,16276,18112,18032,19488,18980,20396,19680,19012,18792,19520,19772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,18048,18892,18932,21112,20492,20488,19980,19568,18848,18288,18204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,14828,18156,17984,19232,18432,19360,17120,18544,18976,19268,18892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",19344,17244,18716,18716,20408,20048,20848,19552,18912,18728,19412,17808,20124,20328,18676,19104,18760,19764,19920,18804,19172,19484,17084,18488
"I",NA,15564,18860,17292,19360,17256,20580,17368,19272,18088,NA,19188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
