"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,240,232,252,364,500,808,896,692,628,900,23140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,6028,8120,9920,10624,11072,12120,12276,13640,12164,13652,23280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,11628,12528,14508,19320,19908,22988,22440,22356,26000,23424,25796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,12840,15956,16152,19520,21460,28112,26220,30424,23412,27136,25936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,13348,15040,21388,22892,25344,26528,27260,29152,27500,30436,27720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,12916,15156,14228,20040,18848,25324,25236,22204,16852,22824,22120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",22952,25860,24764,24724,26288,25028,26620,26952,27728,26888,29628,27760,26060,24488,27980,26464,28648,28660,30908,29284,28744,30416,28760,25232
"I",NA,7012,12704,13740,20784,16600,22276,18944,21612,19408,NA,15960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
