"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,452,580,516,608,512,400,416,416,344,340,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1092,1276,888,816,1484,856,1028,1288,1064,1272,1616,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1656,1176,1140,1588,1956,956,1148,1796,1020,1328,964,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,980,1084,1564,1176,1020,1736,1100,2268,1312,1392,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1212,2096,920,1176,936,1408,1964,1092,2080,2064,1488,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1156,1000,1060,840,1364,1216,1056,1092,1020,1428,1180,NA,NA
"H",1848,1068,1252,1800,1044,964,1056,1016,1964,1444,872,1140,768,1080,972,1492,1196,1736,968,964,1240,1540,1216,1084
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1088,NA,852,1060,1328,1008,1040,1728,1568,2148,2868,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
