"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",27648,23848,27128,26260,24560,26228,27948,29216,27464,27244,22880,26052,28444,27264,28168,28356,28264,31500,27640,27656,27976,27884,29120,31912
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20264,NA,17484,22792,16560,22452,18404,20268,18192,20960,14796,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29216,26880,30104,25752,27116,25548,27140,22888,26992,24556,27000,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24772,26356,21568,26544,23248,24648,20868,23616,21712,20984,18508,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33776,26868,32760,30900,30924,29432,26356,28148,27172,26412,26336,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21168,28036,22976,26804,23608,21916,20820,21648,15324,19568,17216,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26748,24384,28568,26112,27408,24452,24044,25208,24380,22068,23484,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23228,26552,20052,21636,21612,21604,20960,22796,20356,21500,18828,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
