"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22860,168,128,120,128,124,108,108,108,112,212,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26248,196,164,112,116,120,132,136,116,104,216,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27344,1844,2860,1852,1916,1476,1816,2208,1900,140,200,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23528,13328,13388,12196,14496,11204,13056,12880,13328,520,296,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22860,23888,23816,20048,22068,24928,22632,22732,20684,12164,4596,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22484,20728,27980,22200,25884,25012,24596,26240,28548,12852,4740,NA,NA
"H",18368,24692,26584,26356,22308,21016,24240,23400,22036,22876,23328,21852,21032,22640,22520,22780,24304,22956,22004,25744,24144,24936,26100,21640
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23300,NA,19628,24884,21520,24308,23928,27100,27508,13792,5572,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
