"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",4844,6916,6812,7276,6832,4524,8948,7032,6400,6672,9408,7708,8160,9132,9224,9488,8280,9176,10444,11252,8408,7092,6216,5212
"I",NA,6528,10100,5852,8676,10600,5916,6536,9968,3980,NA,7592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,5328,6456,8896,8088,11044,4620,6236,6224,7696,7296,10892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,5348,7352,7324,7516,7768,8996,6844,10460,11272,10444,5888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,6788,6152,8104,10232,6160,8016,11296,10976,5384,7024,9736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,6524,4340,6180,10704,7552,12144,5180,10048,6432,9260,10184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,1256,1488,2592,2980,5172,7724,7764,7492,5076,5168,9364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,608,800,924,1244,1284,2420,3092,3260,3008,3392,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
