"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,296,312,320,332,336,332,312,308,344,372,20184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,2148,2572,3208,5172,4948,7080,7760,8844,7364,7692,30092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,14736,15028,19492,24600,25812,25924,27756,27716,28240,29896,31896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,15876,18096,21632,23496,31508,30892,33312,32200,33928,30264,34432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,16592,20192,24592,28476,26032,33180,35440,30968,34640,32780,32172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,16040,17668,25000,31324,28512,31624,34272,34896,32844,34488,31736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",29328,31396,33944,34572,31868,34812,32672,34248,34132,31828,34300,33832,31176,36624,33952,34304,34288,35060,33580,36020,35136,35304,34652,28912
"I",NA,12688,19744,20816,30284,25020,34864,27096,33548,29304,NA,28312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
