"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,120,104,92,84,100,100,112,100,108,188,22860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,144,84,72,80,60,76,64,76,104,200,26248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,252,320,352,348,432,440,488,500,496,580,27344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,1068,1216,1480,1504,2036,1564,1764,1816,1812,1912,23528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,4132,12408,20676,21176,22680,22764,20828,22224,23336,22396,22860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,4916,12924,27916,24976,25104,25220,28340,27132,26144,26236,22484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",18368,24692,26584,26356,22308,21016,24240,23400,22036,22876,23328,21852,21032,22640,22520,22780,24304,22956,22004,25744,24144,24936,26100,21640
"I",NA,3584,14268,22072,28572,22744,27092,23500,28356,23492,NA,23300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
