"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",11848,10824,11700,11384,12360,10856,12184,11056,12468,12152,13276,11416,13460,12776,11868,12392,12920,12812,13668,12800,13004,14264,14008,15296
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11140,NA,11512,13120,12636,13764,11436,13708,12008,13276,11056,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11992,12816,12836,12428,12784,13080,13928,12860,13568,12128,12900,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12672,14228,13316,13468,12408,14228,12200,13776,13908,13564,12296,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13772,12716,13152,14512,14412,13776,13856,14248,13376,13360,13556,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12424,13016,13692,13256,13732,13352,11536,13524,13192,12168,12608,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11984,12900,12688,12900,12744,12420,12592,11980,12188,12004,11124,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13696,14108,13548,13700,12256,13484,12464,13024,11932,9456,8908,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
