"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",3700,5928,5668,10772,6932,8208,11200,7304,8532,11216,5968,9796,7184,13876,8672,9256,8236,6844,6972,7872,10128,13848,8972,6328
"I",NA,5192,8592,9368,11256,8416,7864,8624,10760,10244,NA,3508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,5244,5932,6588,9408,10948,9940,10820,6816,5372,6432,7668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,7652,4800,7632,8568,7188,9540,9456,12588,5736,8116,7356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,5088,6412,10396,9728,8832,6512,9176,7604,8480,5960,9660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,3004,5596,6848,5256,5720,8908,7444,7872,3388,3980,6336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,956,1008,1124,1832,1768,2316,2488,2484,2540,2696,7164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,160,188,228,308,340,328,352,412,312,332,5660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
