"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,152,124,108,116,112,124,120,132,156,228,21336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,168,96,72,84,100,108,132,144,168,272,25684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,192,100,112,116,160,392,584,576,1112,1064,24288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,216,128,144,6588,18460,23468,22684,23160,26596,26404,32256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,308,480,4996,16188,23104,27676,29712,31956,26412,29152,28820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,424,796,6396,18408,24104,28488,31240,28316,27376,33052,26984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",29008,32780,29384,31108,33664,30296,29064,27500,32852,29592,27576,31412,31756,33440,35480,34828,34848,35756,35960,34564,34360,36356,35660,41104
"I",NA,368,844,5976,21620,18804,33168,25932,29236,25452,NA,25340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
