"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",29984,38420,45100,45072,46152,43564,42808,47972,44928,46936,47668,46476,50816,48276,45568,48108,47492,44824,48248,49504,45176,48896,47848,38640
"I",NA,41752,50720,38288,51352,43852,47660,39672,46396,44696,NA,41292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,45016,47844,50900,44840,46748,44912,46212,47096,47984,48732,45848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,49068,54728,51644,50292,51492,51876,45932,50792,49792,51712,45600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,46032,50476,48896,45868,48380,43984,45712,46068,45160,44568,50536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,34716,42124,45880,45300,45544,42748,42020,42540,44620,45620,45264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,31512,37300,39256,37080,39124,40936,39244,41128,39776,41200,47112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,5316,7104,9176,11416,9108,9368,10224,11276,11616,11516,47692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
