"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10112,908,504,488,520,520,484,468,496,436,1116,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15632,2656,1748,1908,2044,2156,2288,2184,1884,984,1160,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16612,18072,17080,16548,16908,16876,16300,14564,10428,6240,3392,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18140,18964,17660,18908,20932,20116,19116,18464,19272,12312,7088,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18344,20268,18776,20116,20840,21536,20220,21900,21024,12920,6396,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16952,17904,14820,17120,19056,17568,18512,19248,17416,11496,6600,NA,NA
"H",23112,18536,18356,16804,17888,19760,18732,18584,19360,18408,17516,17428,17824,17796,18552,18824,18164,19292,18216,17548,17696,17032,18252,18864
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15800,NA,15848,18256,16888,18512,14912,18800,17084,12544,6684,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
