"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",20680,24604,23356,24036,20300,20088,19708,21004,23572,20556,21840,20940,21688,21364,21512,20200,23096,22316,23640,23216,24864,27908,25512,25520
"I",NA,5172,8640,14288,22304,21544,23804,21324,23540,20748,NA,21780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,4764,9984,13816,19332,21052,21824,24920,21460,22380,24652,23424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,4548,8876,15444,23192,24652,26264,23768,24548,25676,27420,26892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,4436,9392,12688,18376,20600,24164,24048,24324,23656,25456,23552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,3752,6772,12200,19688,20308,22152,23648,29516,27288,25680,24784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,1580,2788,6872,10480,12624,11572,15164,13844,15156,14060,25536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,212,192,228,264,284,280,260,312,352,400,28616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
