"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",36672,41488,42900,39264,37228,35176,35588,31780,32956,33796,33872,33468,33892,37148,33632,35920,37548,37744,27532,41508,38992,42032,40156,42408
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35516,NA,32932,35640,31744,37188,32568,37684,28512,19112,9908,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31716,32396,39304,36132,37716,37528,38324,31140,31252,13576,12984,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42280,40748,34992,41496,34136,38612,37228,37288,28980,19280,13152,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39932,39788,45076,33768,34592,38128,38956,33188,19484,15520,12088,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34908,40068,34116,31920,40296,40884,29708,35848,29648,14596,12480,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35960,41176,36548,37568,44000,38312,36844,33348,29016,16920,13640,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36612,37192,27076,36136,38896,34288,26336,28016,22136,17456,12608,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
