"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20196,188,156,128,132,140,144,132,148,148,224,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28240,216,116,116,104,92,88,104,108,108,228,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28172,272,188,152,124,132,160,148,144,144,240,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31204,5600,5608,5976,5220,2768,5256,5112,4916,216,264,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30556,31668,31892,32476,31344,33020,35048,36896,32456,3264,584,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30800,31528,31264,33816,35876,30108,33044,32676,34960,3732,680,NA,NA
"H",31412,32972,30716,30580,34536,32920,33660,30580,31804,33732,34460,30272,33352,28024,35176,37224,37952,35800,37972,34848,32240,35324,29752,41032
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32200,NA,29896,36748,28056,31068,32508,39084,33812,4160,652,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
