"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",26032,23068,19908,24916,25304,28224,28000,24920,28604,25772,30764,27588,31500,29732,29452,30404,28692,27812,27048,23476,35460,30872,33948,36528
"I",NA,300,680,3840,13480,14924,24860,15972,23388,22472,NA,24840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,200,292,3292,12044,18244,23440,25732,25200,25192,26660,29796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,164,124,240,3820,8728,16036,16280,16484,16052,20040,27624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,172,100,84,112,212,560,712,692,724,944,33164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,144,112,136,4976,9856,14020,15832,17676,19024,18440,27460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,160,112,96,116,176,348,640,608,760,484,28508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,220,184,188,244,232,224,216,192,256,296,27420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
