"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",27648,23848,27128,26260,24560,26228,27948,29216,27464,27244,22880,26052,28444,27264,28168,28356,28264,31500,27640,27656,27976,27884,29120,31912
"I",NA,14736,20316,15536,22644,16260,25168,17104,23812,17712,NA,20264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,24484,20760,23864,22436,26984,26644,28340,25548,29376,27444,29216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,18312,20952,18760,26784,26580,27784,22152,25020,22908,25928,24772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,25988,24112,26576,27500,25684,356,32800,30456,33040,27656,33776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,14088,20024,16464,23344,18384,22792,21464,25580,20888,25704,21168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,17184,18608,20604,22200,19636,18996,18936,22760,26900,23892,26748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,5168,6028,6072,6720,6728,5936,5840,6356,5848,6300,23228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
