"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6884,3264,3612,2616,2832,4248,2984,3500,3476,2780,2644,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8780,5940,4816,5732,3496,6164,6412,5700,4648,5112,3748,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11240,8856,7616,7764,6424,7680,9180,5696,6388,7136,5724,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6516,11280,5976,9796,5680,9864,4752,7516,7812,8136,8540,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8072,7524,10816,6948,6708,11216,10144,9028,8100,9100,6868,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6032,6840,7436,6540,9312,8688,8028,7376,5968,8500,7756,NA,NA
"H",5928,10292,5420,11312,5336,9360,12532,9476,5952,12088,5000,6900,3960,9824,8432,7276,8440,5948,4080,10332,9740,4840,9192,7236
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7764,NA,5888,10792,8864,9208,6720,3596,4956,7500,7544,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
