"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",25572,27312,25160,26684,26192,29504,26304,26620,25100,26244,25204,28276,27420,29772,28688,30608,27472,29712,27760,30128,29556,32284,28008,28936
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23732,NA,22068,27892,25680,31748,24796,28276,22712,20932,15812,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28400,27416,29640,25264,27888,27404,30632,24676,25148,19676,19540,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29104,29128,24948,31388,29604,31260,26284,30024,25152,24324,17832,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29940,29484,32436,27732,32612,29404,30116,28488,24532,19488,18780,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27640,28304,28248,28764,26280,27644,25572,27668,25108,20104,17744,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27832,25892,26548,23452,26100,27452,24952,24264,20852,17300,16712,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27952,24640,19172,25244,20760,23160,20272,20832,18524,16496,13776,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
