"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",2556,3548,3344,7196,8304,5840,5424,4252,7000,6224,7644,5212,8196,6072,5304,5092,4916,6512,7280,6316,7220,6808,6028,5836
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4804,NA,2956,6760,3388,6860,5164,7324,6436,5560,6844,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3924,6432,4060,5004,8388,7676,8256,7752,5180,7720,5236,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7320,8448,7728,7084,6540,6760,5524,5968,7748,6988,5404,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4944,5972,6852,5720,7496,9084,8104,7216,7900,6032,6888,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7744,6832,6108,9020,6340,6268,6972,8076,6160,5516,4764,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5264,7152,6172,3344,3304,6024,8360,7740,5088,5900,6816,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4592,4432,6860,7764,4820,5652,6916,5820,7972,8804,6856,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
