"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23548,196,120,108,100,108,108,104,116,128,184,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26976,252,148,140,116,120,108,140,140,128,208,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26804,2116,1800,1904,1576,1816,2000,2036,1936,148,188,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25104,12884,13824,13220,12280,11848,12528,12212,14012,584,276,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22500,22904,19776,20864,24056,23836,24280,22304,25600,11956,4608,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22056,22852,24216,21260,26548,26416,26560,26068,25388,12864,5488,NA,NA
"H",16876,20216,19456,20328,25400,24080,22204,20412,22268,22464,20860,22584,21220,22112,22400,26000,21708,25440,22876,23808,23368,23184,24044,19392
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22320,NA,21496,24828,19604,24260,23552,26084,25692,12836,4228,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
