"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,680,604,756,1080,1132,1152,1208,1104,1008,1100,6916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,1064,1128,1120,1744,1784,1808,2152,1776,1676,1804,9024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,4948,6764,5020,4680,7552,3876,7184,5988,10120,5428,7448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,3128,6596,7416,7924,4940,5052,7504,3772,8772,10808,7364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,4972,7016,5068,7164,5584,4560,7196,3820,7532,4060,8520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,4312,4392,7808,4484,7964,4276,5676,8880,5620,3876,4972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",2556,3548,3344,7196,8304,5840,5424,4252,7000,6224,7644,5212,8196,6072,5304,5092,4916,6512,7280,6316,7220,6808,6028,5836
"I",NA,4808,7028,4344,9144,9152,8700,7268,3396,6528,NA,4804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
