"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",15728,13248,15388,14916,16468,16824,17280,16548,16824,22136,18120,19800,19548,18200,20944,19048,17080,19380,16940,17876,16132,18848,19976,18364
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18340,NA,18196,18820,14880,13908,5724,4924,3284,1312,900,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17204,19784,19236,18392,16696,12108,7028,5028,3064,1528,776,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20648,22604,19444,18240,19132,14500,7360,5736,3888,2100,888,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18636,18196,19648,19080,16084,13844,7840,5424,4560,1940,1152,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21376,20640,22648,20544,18092,13468,6964,6704,4204,1952,996,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18664,17916,16408,16408,16556,10252,4780,5384,4216,2232,1292,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20172,7924,6324,6936,4892,3376,1512,1812,752,608,448,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
