"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26252,232,136,156,128,124,124,124,140,172,256,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37448,276,128,104,96,84,80,92,100,132,300,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39016,332,164,108,64,60,64,104,100,152,312,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44784,1048,668,756,724,588,508,540,524,576,636,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43324,4656,4100,4032,4184,4056,4632,4080,4100,3812,5076,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48532,44544,45956,44160,42824,40400,47124,46032,50632,47564,49988,NA,NA
"H",29984,38420,45100,45072,46152,43564,42808,47972,44928,46936,47668,46476,50816,48276,45568,48108,47492,44824,48248,49504,45176,48896,47848,38640
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41292,NA,48388,50364,44932,47104,49052,51888,48932,56988,52880,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
