"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",24828,40148,39212,43500,42360,44396,43728,46932,44640,45304,46380,45208,44816,47220,45532,47740,48776,45636,44288,45324,47948,48020,45336,37556
"I",NA,35392,45040,41544,45492,38288,45192,39592,45580,36012,NA,40796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,44836,43860,47964,45024,45352,41960,44516,42656,47104,45600,45392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,39228,49060,48508,49468,42440,48508,40496,45876,42052,46536,46400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,45996,50144,51328,47420,48820,44320,46116,46140,48168,44488,49372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,41940,52984,51260,45416,48336,48944,46636,48276,46604,47312,49984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,14144,19520,24056,27696,28556,30552,28484,29488,29648,30140,44668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,1200,1816,2460,2724,2704,3076,2808,3064,2892,3004,45344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
