"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5500,56,52,48,48,48,44,44,48,48,44,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5368,116,112,124,124,148,108,176,128,112,100,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5668,1816,1620,1988,1896,1420,1092,872,596,328,264,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9592,6104,4120,4952,5108,5244,6116,3396,2944,2064,1932,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7172,6752,4568,5664,8876,7204,5304,5580,5076,6444,5492,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7548,4672,4544,5200,7864,5728,6528,4692,6600,4276,8124,NA,NA
"H",3820,6488,6436,10264,6056,7448,4400,6248,5584,5944,5460,6056,6324,6716,3628,5800,8024,6232,8672,6648,4560,3776,5720,6288
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5912,NA,6904,5160,7688,6188,5404,7284,5604,6852,5128,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
