"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10972,992,544,516,488,524,444,516,436,440,1060,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13108,2128,1704,1672,1652,1504,1520,1632,1624,1448,1708,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12212,6988,6124,6608,6572,6096,5576,5016,4444,4032,3684,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13680,13148,11840,12520,11264,12032,11972,11228,8036,5396,4744,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12204,13652,14320,14964,14696,14460,13684,11788,9932,6436,4936,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13084,13652,14228,13800,13416,13816,12600,11632,9372,6832,5348,NA,NA
"H",20912,16720,15404,14412,15212,13756,13584,14632,14372,12588,13740,13712,14792,14304,14688,14092,16244,13236,14220,13048,13404,13248,16184,17056
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14184,NA,13984,14068,13428,13560,12224,12224,9416,6992,6000,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
