"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",28432,32848,30068,29332,34496,30400,29956,32348,29224,29168,29772,28916,30464,31172,31700,30180,33652,31544,30136,34968,34252,31848,30760,38708
"I",NA,376,872,5280,17940,21952,31240,26272,30172,25332,NA,25992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,356,572,5992,18536,25692,26556,34932,35200,34008,32292,33720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,288,1052,5948,20292,28580,33280,34960,34264,31096,35244,33404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,512,1240,7896,20000,30348,32408,36912,34772,38704,33700,39032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,444,1316,6868,17200,23584,28608,27060,29480,30916,31016,33240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,296,396,2656,9936,12900,15676,16492,16300,17760,16716,33976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,276,296,356,1280,2540,3492,3900,4076,4048,4052,33800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
