"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",13624,13512,13440,13804,13248,14508,13392,13396,13968,13240,14360,14364,15180,14620,15260,14432,15652,14928,15396,15436,15240,16048,17664,15416
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11568,NA,12016,14208,13208,15292,12440,14140,13748,13816,11940,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14068,13196,14696,13640,15220,14556,15996,14552,15796,13792,14564,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14692,15888,15304,15100,16180,15860,14380,14944,14048,14792,13108,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15620,14584,14816,15012,14640,15356,16780,15640,15488,13584,13484,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13620,14192,14780,14672,16156,14924,13704,15380,14356,13976,11424,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15364,14652,13512,14908,14172,14520,16004,14568,14028,14420,12328,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14928,14236,13820,13876,13828,13420,12804,13248,12612,10608,10176,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
