"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",28808,34676,37860,32520,34568,32760,34464,33684,32300,36656,32872,32700,27168,32388,34412,34660,36520,35384,35816,37836,33564,36328,37392,32528
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29548,NA,31428,34504,32076,34056,31876,31972,27416,26228,18724,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34864,31508,37344,33924,35088,35264,34812,34644,34480,24148,20460,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34312,37176,34396,38100,36220,38212,33560,35448,33764,27732,22280,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39568,34384,37008,34212,37296,37936,35684,34296,32608,24224,21644,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32916,38924,33312,35180,35364,34980,28440,36372,28348,24556,21064,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35712,36420,37876,31684,36916,33580,30024,31832,31936,25776,20472,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30868,25208,23528,25928,17948,22880,22756,23300,21644,17984,14972,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
