"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",6440,7548,7092,9808,5576,6352,5196,6720,4148,8248,3384,3300,7572,5340,7596,3080,4792,7920,7832,7020,4072,8156,3792,3732
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5912,NA,9204,8716,6896,9384,8152,6284,5928,7260,6936,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7328,9188,5100,7016,9772,3896,6528,5688,9652,6616,7688,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9612,7128,5328,8472,8624,5120,9376,9756,10196,7596,5384,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8980,9316,6220,9276,9448,4600,3672,7224,5328,6560,5640,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8724,4920,5244,3904,5352,5184,3336,6904,6100,6616,4912,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7460,6488,7572,5816,6984,4988,6364,8608,4108,7740,6748,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7888,6668,8020,5576,7844,6728,3016,9240,8204,5732,4372,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
