"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,696,796,884,1044,1212,1104,1088,1236,1036,1152,9992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,1284,1732,1920,2888,3604,5432,4572,5276,4664,4876,6124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,4100,8096,9164,7736,11572,8980,5408,11540,8580,7740,3532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,5344,7744,9828,9640,7352,8332,12192,7268,5120,9176,7316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,6644,5804,5332,5232,6940,10068,5348,10060,6952,8252,8012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,5176,8460,9216,4816,8908,5044,4976,7768,4408,5620,6572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",4796,9924,6712,6652,5368,5536,7616,7676,5512,12064,11200,6676,7124,9720,6584,7664,6048,9124,6792,9792,8112,8896,7632,5512
"I",NA,3064,6836,11464,11188,6012,8332,8396,6496,7584,NA,7988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
