"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",37444,23920,32404,35356,37560,34768,32600,32888,34172,29988,32324,31612,30872,25408,30720,34180,38372,34844,34232,34492,37040,37376,36836,39248
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32092,NA,30220,31120,33552,37124,30916,22240,20016,15984,12824,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36840,32740,34448,33072,35564,33736,35592,31412,24108,15288,13320,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39156,36516,36868,35264,40188,36612,33588,32032,24476,14700,12952,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40572,38720,38408,36716,39972,35772,29844,31680,20120,15908,12672,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35244,35012,33296,35772,33296,38448,30852,29556,23948,14736,12288,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35140,36872,32956,34316,37260,33944,31392,32252,23576,14812,11620,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26704,27172,31536,31660,34784,32536,27184,21496,20320,14968,12780,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
