"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",22952,25860,24764,24724,26288,25028,26620,26952,27728,26888,29628,27760,26060,24488,27980,26464,28648,28660,30908,29284,28744,30416,28760,25232
"I",NA,7012,12704,13740,20784,16600,22276,18944,21612,19408,NA,15960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,13564,16456,19744,17940,25976,27944,31756,24356,28052,27828,26280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,11748,15484,14240,21492,19284,27832,22300,26872,24856,27672,25720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,14416,15888,20756,23788,29912,27460,29584,27768,31592,30180,30968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,10108,10692,10160,15208,13652,20240,14316,22320,18056,23716,21496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,516,752,896,1348,1596,2116,2188,2488,2412,2312,25576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,228,220,216,244,216,264,252,296,276,376,22852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
