"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",838800,952840,983120,962200,893880,786680,785080,861120,1085640,1050360,1003320,1042640,1202040,1130280,1098560,1092880,1121120,1085320,1201960,1092000,1072760,1157680,1098880,934720
"B",958400,1151800,1089840,1103600,1103640,1198520,1118200,899760,962040,1209360,1017680,1070800,1134680,1031160,975120,1050680,815240,921200,844440,907680,734680,1042040,982040,1000160
"C",1083680,24680,22280,14040,6920,8280,7920,7680,14720,12400,5680,1096600,14040,7400,7160,17280,10200,30880,9800,6000,11680,14840,22320,1061120
"D",976120,145800,74480,19960,23280,13240,61320,32080,18280,9120,12760,1132560,19480,15880,32040,20480,39120,70960,36120,27400,28760,89000,182240,1111360
"E",908640,342000,154320,59240,65720,78440,106040,30080,46400,29120,28680,1027720,58680,32000,103680,52320,75680,195720,95160,56320,50480,130160,219320,1092280
"F",909400,318320,170520,105800,78560,54520,118520,80760,63920,74240,60320,827320,42200,82000,113200,70800,168600,259160,111320,100520,93160,216520,260960,986800
"G",886320,624440,399520,177480,133520,233160,218040,211520,172520,306600,228800,806760,309720,158360,157800,133200,393680,266480,96200,42760,129000,378400,427840,957920
"H",896520,154400,390480,210000,221520,472760,317640,165360,198240,427000,300160,743280,512840,412880,178240,145560,407520,346720,198160,108560,175320,387080,541280,1146080
"I",868960,499000,313480,195560,216040,317520,340960,255240,157160,204640,409840,744560,463200,383440,301200,241560,163360,169000,230920,156200,183480,320680,429480,954400
"J",867320,480720,559040,195440,256800,216840,376120,159400,221440,515640,438160,805200,617960,443720,414560,190160,553120,272920,384480,130120,145080,431560,382000,1095240
"K",841240,859080,939600,872920,876480,1005000,956320,867440,903440,846200,909880,1007560,947760,948840,757400,656640,768520,855480,851720,942520,911840,931160,803600,866400
"L",817520,867560,952760,595320,286080,729760,872680,853920,882480,768160,800240,838800,899720,906360,773960,673520,938880,975720,810840,172720,424880,684840,545040,794640
"M",813040,935000,907080,869000,866840,853440,1002080,915680,791040,960240,697280,771880,890920,797840,742520,695320,875360,773240,855400,780760,718200,891280,816640,706480
"N",880840,884920,734080,16960,21120,43560,184000,351400,479680,572600,551320,716200,761120,973760,1016240,919360,938400,1002160,896080,872400,912200,884920,944600,870440
"O",779680,844680,668240,749040,503400,738760,790120,769520,691440,791000,747240,796000,775040,908880,867800,846960,965600,981680,965960,939000,952640,897320,928800,846000
"P",721360,776080,734040,800240,779640,785440,834760,834120,887640,797920,850920,870400,840280,840840,890640,870240,823880,883600,852160,807840,701320,714720,770480,830240
