"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1174720,1004520,1042360,1097920,1080720,1101440,1067920,1072800,1120080,1076200,1123320,1044920,1319640,1111840,1046480,1028280,1122400,1097680,1217320,1194560,1310840,1267120,1248720,1221600
"B",1102480,1178800,1129120,1181360,1258440,1207440,1110480,1164320,1184240,1180600,1093720,1103560,1229000,1228920,1090680,1159920,1194080,1161760,1141720,1104600,1207080,1237560,1148680,1188200
"C",1211440,1121720,939320,859960,1034560,952760,1032520,1080400,1289760,1241680,1038520,1054880,1258080,1163760,1061800,1103600,1033240,1076160,939320,1021320,970240,1079960,811760,1266000
"D",1114200,1006360,1131880,976720,1045760,1058280,1200000,1119400,1191720,1107360,1098240,1157920,1232800,1070680,1156400,1127080,1171800,1184200,1142960,1016840,1149640,1095240,1053000,1300680
"E",1111920,934120,1000800,871600,956880,1135800,1206880,1110600,1085880,1082160,1125520,1149200,1134680,1087200,1130880,1143320,1089720,1123200,1086520,963800,1091080,1225760,1046160,1162040
"F",1121600,1035920,1040760,944960,853040,1071640,1141360,1082240,1084000,1048120,1043840,1066480,1221080,1104960,1042760,1041040,1112360,1121720,1115520,843160,936920,1071320,1063760,1194200
"G",1047480,945280,928800,835320,959280,995160,1106000,1070040,1071360,997000,1048840,977920,1012000,1074240,1059480,1033160,1126280,1123000,1059880,908480,833280,1174440,1077640,1146480
"H",991320,948240,987400,861000,842920,1045200,1043640,1071560,1030120,1011080,1028240,1055200,1024160,1080480,1073680,1096720,1037400,1167960,1051600,871080,886120,1103680,1086000,1235800
"I",1038600,918680,914800,725400,737560,945360,1032360,1046720,1054840,1096840,1023880,996440,1008880,1139720,1107800,1113760,1123360,1154800,1077160,883200,786360,1138240,1120000,1213400
"J",994520,1035440,937800,765520,782520,902760,995360,1031320,979080,918040,1035280,1055320,1078520,1002400,1094880,1063520,1161440,1105000,1027400,873680,744400,1029000,1197280,1198880
"K",963520,938120,969840,960840,1022800,952360,1048760,978000,992400,1021920,970800,992760,979520,976800,989280,981440,1067000,1069720,1043960,1034440,1062120,1073400,1030440,1063600
"L",923880,929640,955120,741600,791520,881680,1008040,1046160,973760,945760,988720,1006480,1003160,1016160,1029320,973040,1051520,1042200,1012920,859440,803320,1015520,991200,1042040
"M",950400,946640,945920,880840,926480,885240,962280,995720,944280,984800,947880,952640,925120,1031480,943360,939280,1015760,1030640,972000,1102560,1137240,1052920,1096920,1042120
"N",919680,903000,900640,866400,988680,896840,916320,945520,945640,961200,896960,950040,925120,932720,992080,900840,973120,1008080,1020760,1006000,997680,1017440,976280,1019080
"O",885880,911920,843120,915320,897360,918440,943960,925400,920760,885080,940520,974600,904960,959040,902720,895520,954080,933160,955240,969680,981120,930320,953240,966320
"P",837680,827400,864920,896080,957240,909360,918480,945360,952920,989880,947080,986880,974760,1034560,1005000,936520,944400,956640,996520,986200,978760,973400,924200,963280
