"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",686880,784080,768440,785680,879800,851600,914120,815600,919920,888360,964320,798720,789400,837240,809400,939200,856440,923920,893600,880280,806440,768320,638120,774400
"B",743200,867520,870480,826040,982040,1006840,906600,975760,912240,944320,825000,937800,949720,899960,986880,1007000,940920,1015280,944280,956720,919120,859600,820160,791920
"C",795400,2000,864240,1720,1640,1800,1920,2280,2800,2600,2560,1008920,2400,3080,3040,2800,1920,1760,1720,2160,1520,1520,1560,820920
"D",805760,3840,1840,880,1160,2720,1600,6680,7920,7400,6040,1025800,8240,4800,8600,5680,4960,3680,1960,1880,2000,3560,1760,842040
"E",781040,5880,2480,1200,680,1840,4760,5200,6800,3040,4680,1000080,2480,4280,2000,6800,6920,3640,2080,2120,1560,2320,4400,766480
"F",800040,5520,3040,1360,1920,1600,2440,3160,3760,3600,2960,1030680,2440,1960,2640,960,6920,1800,2760,1640,1400,1720,5520,865560
"G",714440,10160,8400,13880,15640,19840,27480,24520,24520,21000,25600,895560,13280,15840,16720,18480,32480,22120,23800,14960,20120,7920,6200,795800
"H",675920,73960,79640,89240,111160,135520,244440,245280,225360,236040,245120,978720,230040,256160,227640,254880,246240,202120,130240,84960,83240,131600,87760,662560
"I",762040,314840,277360,190000,204320,232680,399000,494080,492200,544080,548080,858640,562800,527280,634920,540680,476880,424600,203080,186000,150360,284080,263240,801120
"J",752480,376800,348360,205720,176760,248840,542240,613280,733080,784720,773520,876720,755760,861920,776920,738680,670080,515320,258960,189160,178720,337680,390640,783160
"K",750720,793920,817560,906080,888400,907760,846560,917480,908520,919520,902720,910280,977960,960480,873680,989320,962960,906760,870200,961240,900560,853320,828040,824080
"L",701440,426640,391440,199280,197680,269560,514920,711560,854600,920840,793840,883280,917120,945320,914520,898640,791400,555240,309160,227960,208800,427680,487520,819520
"M",583520,761280,787040,811840,882600,788600,868640,904120,839440,876680,846240,864280,823360,937120,865400,897640,936240,830720,915040,837200,791360,786320,696520,689360
"N",599600,670600,777000,8440,9880,7960,5920,17960,205920,448680,663080,760040,807840,788400,766480,831560,830760,795280,840360,890120,887600,884000,753880,707800
"O",644640,712640,671480,772680,730040,725920,739520,786520,843640,795040,717160,784480,834800,804240,782600,741440,761680,763400,763960,820360,759480,710360,732240,645960
"P",561800,626800,639480,677400,650280,691040,706680,708120,686240,664080,742440,677800,769440,738120,716920,704000,683760,699320,673320,686600,651080,650160,638080,566160
