"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",287240,349000,323560,261440,387200,536040,484720,549400,579040,601440,616840,605680,557680,633320,517440,510000,563640,511520,538120,568240,391560,380920,371480,329440
"B",466960,386080,457200,376720,416320,475440,490680,481160,610680,659880,663960,617000,627360,630200,584760,495320,479560,466440,478880,500360,452720,376640,358760,393360
"C",381400,44600,157680,6880,3520,11040,206960,381320,439840,451040,431720,601560,458120,422720,451880,430160,377200,190560,9760,4680,10680,9880,39200,240960
"D",315680,13000,22040,800,1160,1840,62640,324800,546120,659920,619160,589960,623200,573280,639240,524000,333960,56080,1880,1640,1200,6560,8920,221320
"E",278240,23520,12320,840,1240,1400,30800,307680,554760,592960,628000,661880,668960,629320,582040,541840,360600,66480,1120,1120,1120,17560,8000,300680
"F",345120,4640,18800,880,920,1640,69360,311880,421680,527400,572080,572040,611240,549080,586520,491760,302680,63560,1920,1680,1120,36080,6000,391160
"G",327200,2800,16360,520,960,3200,93000,247960,524440,540200,635520,545600,626000,589640,601640,489720,347120,103360,2400,760,920,3360,3280,325680
"H",270280,2880,12080,840,760,1400,70160,383280,452360,573880,546560,553400,605840,604360,551680,489400,371960,73800,2080,1200,760,43720,3200,454480
"I",333760,3720,29120,1000,1480,2080,107920,246160,372360,432680,611880,535040,592000,655360,645560,497120,320560,106120,2160,920,1320,48960,3360,431840
"J",267840,3160,25560,1040,1480,2320,56600,254600,406000,443240,509640,587360,638400,618240,530200,484520,392240,130800,1840,1240,2560,50120,4400,554920
"K",405600,484240,401440,400560,494840,501080,393200,545800,534360,517280,505880,613800,623960,657600,610960,515120,556280,596080,544760,494320,598760,507680,486760,568880
"L",499160,6240,53880,4360,4320,4200,113280,311960,468000,536600,480760,599720,573760,567080,589480,434240,395800,125960,5480,3960,3800,50560,5440,608440
"M",455760,459760,478120,569360,557800,517920,444680,521560,528760,535200,472320,593120,588000,638720,631880,584120,527840,521000,531360,591640,510800,333520,441760,527720
"N",424880,421520,452720,316840,528480,489320,483120,561600,514440,447800,522760,474960,552120,527680,545760,550880,552320,510760,440320,504280,509680,561720,424440,599160
"O",443040,411440,516800,482760,470360,498880,520080,480760,466960,463680,529200,549640,536920,315280,532360,472240,444000,387200,474320,473120,471040,447080,445240,476680
"P",537440,520040,560240,538880,585400,585720,556640,544920,565200,597040,601600,596240,564160,592000,603080,542720,515400,594680,587880,568920,523560,540280,538720,545040
