"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",818640,812040,839560,837920,857360,912000,916680,902080,867360,891680,920120,881520,856360,876640,871320,891360,862640,884680,874960,871720,840600,799000,751120,775600
"B",799200,800480,814760,830920,846880,884320,907800,936080,873000,874120,893240,931760,861360,841920,906160,944920,910480,905800,954320,914080,857160,824480,844720,808400
"C",789960,56400,830640,11440,71560,81520,75440,71280,68520,70920,74760,884680,61880,65400,67680,65240,71640,77080,89320,84760,78960,64480,55200,882320
"D",801040,80360,87880,102600,110440,128840,134360,123280,120200,126240,126600,924920,112720,127240,129080,136600,131400,123680,135120,128320,118320,92480,92880,885240
"E",803560,119360,129640,133920,149200,150480,159160,152600,150880,153760,154200,877880,149720,159000,162480,156880,159600,160000,166640,159080,156880,140960,141760,833000
"F",791600,159520,173320,210880,234000,240760,210400,200120,180760,192880,191200,874160,182920,205840,191840,211080,212240,223960,242560,232600,223760,199360,170120,850800
"G",806440,443680,504680,580120,632240,650160,632600,626720,640080,639960,652640,855800,603400,612640,647920,632600,621280,652360,669360,681920,607840,551600,469760,813560
"H",794280,756760,791120,855120,869360,898160,866080,864200,866440,853880,859560,855760,855080,828360,864720,868960,870680,894760,895320,898640,916360,880000,812640,818200
"I",817400,872200,913480,909520,936480,906920,887200,861000,861760,858480,854680,833160,853800,841600,852240,875200,909480,899880,913920,927080,988120,934720,902080,775040
"J",775320,873640,873480,902400,917960,898840,865960,853560,831040,834440,827520,836840,820560,857000,824920,871080,840680,856160,895000,946280,936720,923920,931960,812120
"K",784400,778520,815800,801040,815520,805080,828400,825520,829120,818040,828120,807760,815320,823240,820200,831960,828680,820400,833160,827680,823720,802320,814760,794960
"L",760360,855600,882600,891680,878280,838160,813600,814880,802880,816760,815040,819880,803880,804320,819600,826320,798640,824000,912720,955360,924440,905160,882360,819680
"M",741680,743040,779960,782960,817840,802440,796720,800080,796160,801320,801640,794480,811880,791680,807320,794560,791240,793400,816320,824920,798200,786320,752040,776320
"N",699480,721480,746720,65000,119000,143080,168040,583120,775400,789800,770880,778720,759920,781200,785640,790080,783320,783280,821080,803080,788080,760440,756400,756480
"O",703240,723280,740960,757080,784400,758320,761280,770120,775240,764680,768440,745920,765880,782920,770160,756960,760520,771440,784800,791760,766760,745360,732600,730280
"P",675160,695760,717680,712360,740080,753840,740240,733680,743440,756240,770920,752280,751320,776840,773440,768480,752280,768040,766360,764280,755880,750120,722280,707040
