"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",326520,406240,491000,597320,627960,521600,6e+05,576720,610000,596320,551840,643760,576800,641440,527600,655760,584960,556480,458920,538440,572520,414560,338880,421680
"B",399080,693560,817760,929120,825360,832280,773920,946280,1000880,1028240,895000,845160,1006960,1066080,815280,812720,943840,782200,794160,887360,855600,690240,608480,536680
"C",506560,7840,1016560,1880,10080,11280,8040,7960,7520,6080,6960,978760,6680,5920,7280,6800,6680,7840,10520,9720,7720,8840,6160,554960
"D",388720,46480,58400,61640,67200,70320,68040,62840,57760,60600,66000,913840,62440,59360,58040,51480,56240,62800,72440,61240,68120,71480,52440,565360
"E",480720,116760,141280,126520,129560,125920,122200,122440,131960,143760,115680,947880,152760,124840,144800,136840,122880,121160,109680,119840,122680,131480,115000,509760
"F",356280,134560,144680,136160,158200,132400,140400,124680,132760,129880,130080,998880,147640,118440,126840,119040,160000,127960,132920,126040,138440,150200,167800,532360
"G",428520,176840,199080,237920,238120,241320,252120,231080,234920,244280,262880,979960,247200,231520,245400,206520,224680,250120,239520,244200,252400,244200,206280,404280
"H",404880,246520,360640,411400,456720,470120,521080,529200,495600,529240,534120,896120,480680,495080,483840,507400,486200,473160,437040,397120,402640,382720,334240,300680
"I",456080,452960,595960,550000,650120,695760,753440,757840,738600,775760,855200,886640,758440,809120,777480,812520,785920,812200,749640,548600,575560,585160,467160,274080
"J",482200,622040,618720,690320,684280,770040,848000,889760,906800,913200,877600,903840,845200,874520,804160,865520,829240,806240,774720,676920,698520,660640,607520,561280
"K",525040,776920,814760,887360,830040,914840,954560,955720,941040,953920,974400,954400,878560,962760,902880,892680,875080,921160,960480,895320,889560,768880,740920,560960
"L",448240,626520,700640,716080,736240,752840,791200,922320,915680,829720,855920,892080,871840,862200,841240,932680,797360,789480,773800,732160,719960,770040,725200,648480
"M",631240,806080,831720,850160,903920,863720,890760,844240,827520,866480,812360,816400,887920,754560,908120,818200,937360,829440,909440,886080,775560,802320,649600,639280
"N",676360,636400,806960,9840,57400,114440,100240,183360,438280,697960,785640,790760,819440,721600,759960,854680,748680,850480,878240,822760,865960,840600,720760,630560
"O",500960,700480,692840,718920,759480,752680,722160,619560,683440,790800,672240,718440,641920,670200,702440,715080,709520,771120,792680,737720,761160,770520,685720,558000
"P",571280,668480,647880,517320,636840,627560,603200,698440,605200,639640,551560,601120,622640,541360,562720,609080,655720,633160,574040,596720,625240,652040,580440,499160
