"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",16030.54,23613.9,20514.41,19346.33,22981.84,20730.46,24634.2,22593.92,24340.27,23400.88,25867.32,21934.28,22693.21,24441.31,26256.6,24466.13,18392.44,22067.01,24025.35,21948.71,22513.74,22926
"C",17469.93,317.85,257.77,616.74,557,499.75,380.7,606.45,700.28,658.63,14687.62,20833.53,885.59,320.93,381.71,314.03,577.51,516.61,276.31,361.91,650.75,21341.96
"D",18005.09,639.88,601.29,557.08,629.83,429.08,527.78,1011.91,860.6,704.67,21019.22,28607.47,783.29,471.19,583.38,337.81,805.78,494.18,512.31,796.67,991.3,24192.03
"E",20053.6,660.08,861.66,821.87,744.92,894.04,1521.53,2290.53,2803.55,3604.65,28316.35,23143.4,2649.61,1119.27,879.26,1358.78,883.69,777.61,1512.74,2016.91,2761.1,26697.3
"F",17808.59,790.88,606.41,1007.69,960.37,957.98,2259.35,3965.6,4693.33,3425.76,23291.27,20963.77,3184.77,1058.97,1405.48,751.65,1289.09,1093.34,1739.66,4293.66,3520.06,24798
"G",24212.44,975.74,1220.42,2264.3,2235.34,2419,3020.27,8692.37,11860.56,15201.15,27899.12,27791.21,15627.66,1208.21,1561.92,1697.07,2126.58,2596.32,3775.21,8790.11,11585,23058.87
"H",24980.44,1164.44,1395.79,2706.24,3066.93,4522.42,8166.38,23733.79,24761.32,23660.43,22121.66,27863.44,24592.33,1401.96,2009.78,2738.5,3488.36,3758.49,10909.1,23228.73,24548.35,27738.11
"I",21722.16,989.36,1446.78,2488.6,2537.78,5577.7,14594.08,23175.77,27966.28,29567.57,28952.28,27437.52,22300.02,1310.75,1769.56,3099.06,4016.7,5537.09,15432.16,25669.05,25862.37,25109.2
"J",25224.62,1273.03,1424.36,2129.27,3857.58,5113.58,12696.99,26548.04,27277.72,25954.58,27215.64,27067.57,26456.06,2480.08,1798.78,2348.63,3046.74,4888.68,15264.29,24999.64,26872.2,26301.59
"K",26053.2,1675.07,1883.02,3213.44,3902.21,5119.89,16103.68,27348.28,23390.44,25010.13,24304.73,28289.95,25265.64,1766.35,1812.56,2807.78,3989.19,4716.96,14682.69,25820.85,26207.6,24112.48
"L",24708.58,936.34,1629.65,2649.77,2994.37,5523.43,14978.81,26408.23,26664.35,25592.06,27482.87,26303.1,27317.73,1445.24,2092.8,2820.02,3598.19,5981.85,15112.35,25681.03,25298.55,25168.14
"M",17427.51,919.19,1461.37,2441.24,3496.81,4800.7,14387.71,21065.14,25419.18,24916.45,24463.61,26729.68,26890.14,1416.02,1670.17,1878.3,3373.59,4758.59,13030.58,21735.1,23065.83,24324.26
"N",18510.52,23643.48,22845.85,20568.97,25755.39,24574.98,21304.25,16147.49,19002.41,23776.07,22172.4,21232.14,21900.9,24419.59,25172.52,25219.7,23617.92,22936.9,21545.82,24718.43,21369.62,26182.33
"O",24565.55,21312.79,21999.53,21682.14,22664.29,24576.12,25247.08,25647.65,25428.69,27553.35,25914.39,24281.38,27216.21,22685.31,27008.01,27160.35,28339.36,24691.32,20770.29,25692.5,23892.44,23624.64
