"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",20951.16,18121.21,22392.17,23462.67,21194.54,18446.11,18904.73,20421.82,19102.64,21022.29,17353.95,20195.81,20547.93,21762.81,22622.46,23486.13,21836.28,21108.97,21364.55,21456.67,20736.57,20376.94
"C",13657.18,182.37,199.92,166.9,121.12,75.54,113.89,334.69,548.2,534.49,18040.81,13058.19,438.11,208.3,176.52,132.34,105.36,79.06,131.06,318.81,439.56,16425.69
"D",15316.74,258.68,206.42,151.42,112.85,76.62,82.9,295.74,549.41,806.21,15576.07,24081.73,700.79,142.84,187.96,153.26,95.1,119.42,87.93,365.15,695.67,18400.88
"E",13795.31,142.3,203,186.75,114.69,95.91,225.06,1162.58,1404.82,1715.49,18228.55,18663.17,2324.62,245.5,191.58,185.61,97.58,106.79,329.57,821.63,1738.69,20470.21
"F",14093.89,332.4,188.11,250.59,164.81,96.7,793.32,2869.25,3284.31,2796.02,19720.11,18314.91,4354.65,225.34,182.34,124.95,124.01,95.24,554.2,1381.96,2704.92,20259.12
"G",22952.16,309.9,307.39,223.26,152.3,321.6,1868.08,8395.94,10340.99,10770.55,19335.8,19841.73,12162.58,272.35,425,219.4,170.53,463.53,2329.03,7071.95,8798.67,18215.22
"H",18197.18,429.25,364.83,243.89,349.05,998.48,4887.66,14554.12,20006.59,24083.91,24830.37,19464.84,22869.48,548.49,348.03,329.72,288.74,800.91,5256.18,12758.39,17742.59,22155.63
"I",20852.72,892.7,486.06,629.02,524.21,1213.01,9841.01,21030.15,22797.93,21680.07,22828.46,20398.72,22320.36,839.8,695.16,520.17,685.5,1098.32,10789.91,22412.75,21656.37,22456.67
"J",21836.36,741.74,886.14,601.94,475.72,1414.1,15547.54,20616.73,21575.66,23355.61,19182.43,19313.89,21596.66,854.21,1115.48,928.41,820.66,1139.96,15915.2,20523.61,22411.44,21373.24
"K",16825.72,982.62,918.15,800.97,675.08,1851.52,12675.98,13579.11,13558.76,17448.51,18370.35,19936.43,20234.12,1032.97,914.11,778.33,538.41,1730.03,14368.78,18440.18,19141.15,20218.05
"L",17140.96,720.4,865.36,1217.61,732.73,2256.21,19824.93,21265.77,21787.42,15070.58,15825.65,13924.36,17240.08,876.06,1042.8,800.98,813.15,1552.5,10737.92,15836.6,14622.68,13536.32
"M",20155.23,918.41,704.35,916.06,853.11,2122.18,14325.17,22279.26,14456.12,16975.79,18501.67,19779.02,20324.77,1014.81,1065.47,1299.45,759.36,2182.8,14730.14,19753.79,19588.26,21675.03
"N",20426.71,17762.21,16393.84,18644.6,16104.22,21115.24,20304.56,14492.85,17188.99,16723.05,20048.37,18932.77,19910.49,20210.65,20562.64,20177.48,15638.31,17827.54,18972.42,18498.12,21066.99,17911.26
"O",18242.31,18589.36,23016.9,18126.31,22522.43,16813.3,21623.96,18630.22,16405.36,19726.33,21973.83,24077.06,21121.27,24680.07,22662.71,22531.44,22396.6,21062.87,22103.19,19945.99,20674.52,17714.61
