"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",16456.98,20125.39,26105.75,25117.88,27821.79,19679.12,27652.77,25391.29,28175.9,23942.24,22507.72,26733.62,25140.3,25802.65,26503.87,27958.86,28850.35,26323.33,20891.3,22972.71,26509.53,25846.54
"C",15015.3,91.87,99.62,81.77,111.57,101.99,96.44,103.72,96.63,109.49,20080.57,18751.52,83.17,85.81,93.37,79.43,85.3,77.89,74.89,101.19,87.15,17867.06
"D",22201.16,144.01,121.8,86.76,105.13,129.68,128.39,129.68,125.84,226.49,21712.74,22796.92,160.59,68.44,72.14,85.02,106.74,129.12,117.72,89.71,133.15,15302.21
"E",25411.66,150.98,106.52,153.52,130.42,189.94,357.06,421.68,258.92,251.7,26170.97,27012.46,502.68,164.71,158.72,124.22,132.7,315.7,1438.39,232.7,224.37,23970.41
"F",25598.67,193.7,204.67,361.03,326.14,790.52,5679.7,7258.02,1237.79,1276.65,24066.14,25619.09,7673.64,313.87,365.08,826.56,333.63,1000.97,1244.39,1258.27,1270.55,24726.5
"G",22705.59,614.98,435.86,729.64,534.5,3151.73,5680.09,4850.29,5613.6,4710.64,27583.81,27212.05,5601.97,478.61,391.19,480.74,704.96,2110.05,6103.7,4909.68,4504.54,24530.77
"H",19387.61,466.46,576.5,836.07,931.88,14743.71,17602.09,19392.16,15399.03,18612.04,25270.8,27445.29,22466.11,652.17,696.28,619.36,1087.84,11953.46,19490.93,17772.08,18015.35,26462.37
"I",24961.26,552.49,417.29,1078.61,1832.05,21339.13,26813.71,23729.35,28292.35,27562.14,28198.18,26923.47,26681.11,761.36,588.36,972.34,2010.84,20146.88,26348.86,24864.88,26327.03,27081.43
"J",24660.37,312.23,387.28,696.74,1671.13,14812.2,27360.39,28913.55,20669.77,27532.21,28322.58,26018.42,27980.3,464.32,641.63,1072.55,1650.18,19532.48,23748.23,26655.11,26940.19,28155.74
"K",27181.3,508.33,546.45,932.26,1220.78,19847.46,26566.69,28333.11,22695.12,27555.53,26338.5,27424.8,28544.4,493.38,582.32,1027.39,2502.82,17989.28,24845.71,26818.58,28564.53,27202.69
"L",26596.98,353.93,473.87,857.85,2011.5,16554.91,25567.2,26310.95,24631.89,27222.29,28392.64,22304.83,28953.8,461.62,535.06,627.16,1460.15,16511.54,27203.25,24306.95,25058.82,26009.85
"M",26621.17,400.27,581.77,657.44,1566.59,13229.3,24098.86,27076.52,27406.8,27423.14,26996.54,26509.75,23428.78,493.17,737.02,731.84,1552.64,16200.54,20648.3,22588.18,24222.3,24759.93
"N",22402.38,27310.1,24080.46,23985.46,23787.31,22769.12,25304.95,24072.29,25472.5,24545.02,24134.37,22664.53,25394.87,24788.07,26888.37,27610.24,25328.06,26188.12,27131.54,20611.74,26425.69,22290.61
"O",23438.02,27982.42,23396,24181.23,25996.83,25062.46,27813.73,27329.74,26737.53,26906.02,27466.79,28911.68,23742.65,21754.57,25874.3,18615.95,23417.73,29561.95,26245.71,25678.65,27499.05,27309.95
